Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
164_C14H24F2O2^M+Na;C14H27FO2^M+K;C17H26O^M+K;C17H20N2O2^M+H	56.9184	224.002841949463	168.00192260742202	56.896	85.3495	5.6169199999999995	56.851000000000006	39.631	34.0255	73.987	56.8175	56.9015	113.669	56.812	90.9384	85.288	85.4055	22.8145	56.8794	228.679	34.1264	5094.94	2532.43	3422.95	19811.1	2196.74	3112.77	2404.52	3177.36	6868.32	3911.02	2941.92	19338.0	4919.71	1910.14	8535.52	13201.8	7455.18	653.901	1364.95	26747.8	14251.9	2379.38	5387.43	28.430999999999997	6117.06	9854.62	9937.72	62.552	2218.89	6141.27	25679.6	4866.58	2072.37	3467.07	170.99599999999998	9617.9	5498.61	56.896	17124.8	417.997359375
166_C14H24O^M+K;C14H18N2O2^M+H	142596.0	51671.0	71172.1	9834.05	145133.0	37564.6	286385.0	5213.47	141410.0	70486.8	158612.0	255100.0	143815.0	34555.6	223074.0	240600.0	101883.0	242617.0	209665.0	346082.0	55600.4	110013.0	43456.6	151342.0	68637.4	31862.5	63585.4	111802.0	250310.0	187788.0	52798.9	39934.4	175338.0	113613.0	109357.0	18048.7	113004.0	68022.5	256336.0	123263.0	170481.0	14382.9	33391.3	49460.0	6745.18	184307.0	76956.8	69950.3	47269.6	49999.6	79663.2	130157.0	134177.0	100066.0	8100.92	58138.1	152693.0	145004.0	123140.0	27825.7	352.921703125
168_C14H25NO6^M+H	9507.87	7435.02	5616.5	7699.17	6080.77	10882.0	5191.75	4711.15	7349.53	7771.42	7428.99	12146.1	7549.55	6992.81	9501.59	7960.35	6938.98	6973.23	8837.56	6755.74	9077.97	7737.22	7105.52	6450.06	766.6489999999999	7941.83	5156.43	8401.72	6667.52	7367.0	1636.59	7726.42	10782.4	1133.92	1825.5	5620.67	8939.5	7523.5	9352.18	8487.72	9231.51	12750.6	7395.51	8344.37	8802.2	9285.73	10342.8	8260.6	6029.22	6958.12	1874.47	7936.4	7313.22	11236.9	7668.08	5473.01	7543.96	400.97900000000004	6130.15	6712.85	803.88440625
16_C10H19N3O2^M+K;C10H13N5O3^M+H;C9H17NO7^M+H	7045.02	3471.49	3979.07	6105.74	5324.1	2922.77	5115.8	6867.07	7442.71	5544.14	3870.66	5149.47	6099.5	7743.98	12047.3	4795.47	13491.1	5051.61	6072.8	7252.88	5529.21	7000.17	1250.89	7280.11	4744.7	9138.91	6616.9	8677.77	6221.04	5603.15	4095.7	5163.97	7493.75	15543.5	3197.94	5284.28	8198.59	3068.88	3101.65	5362.43	4030.14	6946.52	4939.87	7514.21	4418.47	5190.81	5543.12	9346.22	10057.3	15249.0	4991.91	8606.58	8268.95	19333.2	16963.0	6218.14	7757.4	9321.06	8705.34	4644.27	48.5193765625
170_C14H26O10^M+Na;C16H24O10^M+H;C17H20N4O6^M+H	2754.52	14520.7	1608.55	3737.77	3063.84	5288.05	3253.11	524.396	4951.8	7830.97	4382.76	8620.29	3392.95	1480.25	2607.07	28948.3	5378.15	7266.2	1932.35	8889.41	5821.65	10206.5	3631.04	2528.14	6369.05	32195.6	20362.3	15960.3	31040.8	3260.21	1805.56	5321.98	12505.9	6009.82	11476.4	2183.3	3616.21	9010.23	8366.88	10038.3	2188.07	7534.63	9658.22	17679.5	8215.27	4223.58	5602.66	6158.61	4250.33	8579.3	18343.3	25258.6	9177.71	3073.66	3038.42	24883.3	5590.02	6306.8	5843.09	4434.72	441.287140625
172_C14H28O6^M+K;C17H24O5^M+Na;C12H24N2O7^M+Na;C18H22N2O2S^M+H	2056.62	5401.26	2545.43	4625.02	2462.35	622.703	4755.31	4093.51	2998.34	2087.89	5366.08	2349.75	7134.03	1681.41	3387.98	3423.17	5887.35	2920.52	5301.16	4171.4	7186.84	1681.54	1629.88	6057.36	1002.68	1372.65	3786.16	6100.44	1300.87	851.5139999999999	533.549	4758.29	1905.41	3216.97	959.404	3950.73	5320.41	1203.86	819.95	3114.08	3658.08	6161.23	3011.11	1277.96	798.699	3705.77	3494.57	5407.62	3481.93	3184.41	3528.08	15690.7	2516.22	2190.19	2498.76	3945.73	5121.65	4061.06	4936.73	3433.64	38.11947500000001
174_C14H29NO^M+H	290557.0	307054.0	251889.0	215323.0	271576.0	398468.0	252456.0	221266.0	298399.0	299198.0	262453.0	403920.0	265372.0	366307.0	409903.0	287736.0	227790.0	374218.0	269144.0	360257.0	265305.0	270808.0	365574.0	262804.0	269178.0	345110.0	294208.0	269771.0	298824.0	253436.0	206802.0	209643.0	341786.0	206351.0	272671.0	234122.0	366747.0	384752.0	333882.0	333915.0	263977.0	416911.0	266233.0	144113.0	225156.0	222724.0	275526.0	270758.0	205404.0	200224.0	206003.0	238228.0	189204.0	285083.0	230500.0	128372.0	298186.0	154007.0	207072.0	170105.0	682.1173281250001
176_C14H30O4S^M+K;C12H20N4O7^M+H;C15H19F3N2O3^M+H;C16H29BrO2^M+H;C17H26O4^M+K;C20H22O3^M+Na	5292.87	45282.3	25974.1	31685.0	116376.0	68838.2	28893.9	92126.9	11094.2	138553.0	35174.0	37703.6	29045.7	68795.8	4319.28	5438.63	67767.4	6192.82	7689.91	14309.4	50633.4	102804.0	93737.2	120053.0	164161.0	104242.0	35725.2	23729.7	84879.5	35283.4	23359.8	53421.6	84503.8	31467.5	74029.5	80120.0	27093.3	59963.5	85417.2	192510.0	97217.6	35203.5	101298.0	59670.8	31360.4	1732.76	35403.3	63733.9	82946.4	30704.9	117718.0	21382.9	13104.6	37935.0	33675.3	25947.1	50151.5	18819.6	28915.4	25078.4	614.4194375
178_C14H31NO^M+H	13121.6	15829.7	724.4639999999999	13061.3	10046.3	15365.1	12728.5	10042.3	19440.1	12699.6	16047.1	19111.0	13858.0	13838.8	16779.5	9383.42	13503.6	14922.7	13920.6	14299.2	11884.3	11789.7	7538.32	6215.01	9764.42	12018.0	10312.5	14476.2	15235.6	16424.4	10908.9	11275.6	11920.3	13138.1	10506.4	13515.3	10468.5	14794.0	11519.9	11903.1	15568.7	13485.6	16050.2	13011.1	7517.2	14755.5	11802.3	10601.5	11307.8	11434.4	11203.1	12204.8	10639.1	13279.0	7083.05	11399.0	12885.8	7593.43	12997.7	410.898	731.062609375
180_C14H6O8^M+Na;C8H15O6PS2^M+Na	6490.77	18116.6	27601.5	25569.7	2185.78	1076.67	16050.6	24648.6	3460.82	17488.0	10092.0	15571.5	10233.8	21294.8	27573.8	17933.8	20426.5	29038.1	13335.3	19576.6	17406.3	19490.9	16383.6	7794.35	9016.2	32978.9	21106.2	19919.7	20010.3	17552.6	7323.4	12964.5	35960.0	20911.5	21117.9	11145.3	18423.6	18307.8	7851.08	24971.5	9209.38	39494.0	12295.8	20192.7	27432.8	16388.8	19358.9	4674.25	33016.3	9587.75	22651.9	4542.47	10302.0	11456.3	4866.61	16600.7	26973.1	22703.4	14654.7	14530.4	528.2931718750001
182_C15H10ClFN2O^M+K	92326.0	28752.5	61637.7	93125.3	81262.4	52749.2	77715.0	85426.0	46395.6	77223.4	43681.6	53137.8	54714.6	34460.8	39153.7	78325.2	87104.9	50980.5	94039.8	50686.4	46833.6	51862.1	42332.0	83106.8	72100.0	49887.7	32299.5	45756.7	34715.2	53407.9	93490.7	86632.4	61629.0	111387.0	105394.0	100961.0	39071.0	54935.4	46559.3	48509.7	53597.5	60268.9	77323.8	59964.7	66409.7	67590.7	53814.8	39991.7	78181.2	81932.8	71271.8	39556.5	85338.6	34925.1	45391.8	73939.8	35786.3	55775.6	76234.3	83841.5	831.87828125
184_C15H12O8S^M+K;C18H8O8^M+K	907.3660000000001	1018.77	1971.86	1302.3	28.392	662.498	226.99200000000002	1187.64	1079.98	113.568	1294.22	873.227	926.73	1210.5	970.378	823.9939999999999	1667.33	1139.61	1337.76	84.836	54.431999999999995	483.191	1852.14	735.278	702.74	1212.53	133.381	1270.85	990.965	987.96	1050.6	1516.79	311.605	178.6	1021.99	1181.57	1606.64	28.476	877.622	510.941	339.097	1704.65	1121.48	796.186	283.832	325.725	170.705	264.796	341.264	1151.47	170.61	270.885	954.648	1176.73	1856.82	113.792	1404.59	684.443	1181.31	142.24	73.29820000000001
186_C15H20N2O4^M+Na;C17H24O3^M+K	5692.19	25780.4	23492.8	14932.1	46436.7	23547.2	10904.7	25593.7	14020.3	41097.3	22727.2	23746.7	34953.4	19691.7	6110.89	5308.88	44441.1	8616.54	14932.2	14945.8	15562.6	21016.6	14394.2	6157.75	46175.2	9822.01	17796.0	3450.68	18577.4	14176.9	12214.8	26328.6	30498.8	14161.9	19440.4	18752.3	21328.7	18565.4	15802.9	27189.8	35109.1	30703.0	29437.5	21401.4	8565.05	2555.62	18589.5	24433.0	5792.15	16722.0	26653.6	12240.6	3944.75	12772.4	10581.0	6017.01	22967.3	4108.03	14227.2	9594.61	729.565953125
188_C15H20O3^M+K;C18H16O2^M+Na;C15H14N2O4^M+H;C13H16N2O4^M+Na	5703.14	8305.0	5231.64	8280.16	4579.92	6881.79	5310.13	7297.56	2338.11	10138.9	4460.4	5546.52	9857.75	6027.99	12436.1	6325.82	5175.56	7108.17	5483.13	5244.35	12748.2	9812.98	6189.13	6908.49	4538.21	5709.6	6549.19	10033.7	4126.21	8974.74	7681.46	4433.1	6668.14	7602.09	6851.37	12376.7	8106.19	5036.4	9075.13	6840.85	4167.21	9549.18	8438.6	10564.6	5717.65	6578.91	6117.41	4028.72	9037.3	9139.03	6459.57	3767.42	5041.02	4899.16	3582.6	3606.26	7636.91	4346.23	9748.96	5327.05	398.51087500000006
18_C10H19NO4^M+H	72614.3	40024.1	59258.1	99373.5	57367.7	45473.5	88134.6	61201.4	94084.6	43025.4	103487.0	182683.0	38928.6	88677.5	85465.4	113588.0	100352.0	172660.0	76163.6	88207.2	181700.0	124246.0	76560.8	114568.0	64059.0	116329.0	119905.0	86752.3	113404.0	62489.3	69605.4	130558.0	58604.6	131722.0	51814.5	105464.0	120437.0	106593.0	99929.4	126700.0	46761.2	121236.0	58849.3	85758.1	61611.6	89249.5	90499.4	47431.0	71962.0	155299.0	61720.6	121898.0	82524.5	127394.0	109918.0	63689.3	145842.0	74956.1	100768.0	124867.0	117.32326562499999
190_C15H20O5^M+H;C16H16N4O^M+H	7822.4	5462.59	2716.69	4218.75	3707.74	5369.43	2332.0	4611.14	3683.73	3168.34	2888.51	3457.92	5208.09	1135.55	2717.07	2993.25	2631.77	6631.51	17299.8	2105.71	2244.05	5385.47	950.555	1799.44	7989.95	5929.28	4430.58	2015.26	2542.75	2545.39	1437.26	3488.55	1325.95	3232.97	12199.8	4857.13	3379.65	4745.15	5446.1	3778.54	3579.54	11096.0	5442.8	13740.5	1966.5	4259.25	4924.81	3520.88	1278.73	6725.99	1862.81	1620.08	1738.81	2103.82	204.81400000000002	784.2139999999999	1997.24	1276.75	1580.35	1752.31	694.1631562499999
192_C15H21F3N2O2^M+H;C16H31BrO^M+H;C17H28O3^M+K;C20H24O2^M+Na	9212.67	8133.33	9899.99	5948.23	3906.46	4463.42	1087.33	3424.43	2969.6	6117.4	6102.82	1221.76	23400.3	11017.8	9307.54	20011.6	3396.97	33047.2	5730.66	19496.7	16810.8	9234.52	10058.8	5818.19	2947.99	9030.13	10310.9	5710.56	3192.29	5446.95	9331.09	19125.3	10278.7	20996.5	3010.18	12652.6	11989.1	7547.22	19466.6	2975.15	11568.2	10636.8	5213.1	10841.6	3018.67	5060.51	12306.1	6534.95	6868.35	6437.56	4159.46	8334.92	7235.94	6416.14	16833.7	12069.3	13938.8	8104.52	17250.7	4715.79	449.95934375
194_C15H21N5O5^M+H;C20H21N3O3^M+H	87927.5	12556.0	56775.6	64657.5	98420.5	88868.8	78287.0	93598.9	130890.0	86567.8	157696.0	15413.7	88359.0	53514.8	81518.1	29080.1	86745.5	97329.8	50456.4	51890.7	199487.0	128785.0	32604.2	87662.5	101023.0	60532.9	26321.0	67710.1	71340.4	87894.2	235229.0	61550.5	64982.6	40082.1	73394.8	69862.6	169409.0	60495.0	87222.1	145849.0	139516.0	26670.3	102468.0	95322.0	151785.0	193118.0	128438.0	268853.0	88358.2	16090.2	88040.8	196416.0	19640.0	70248.9	112964.0	229899.0	104144.0	63213.8	221232.0	155716.0	520.0926406250001
196_C15H23NO3^M+K;C18H19NO2^M+Na;C15H17N3O4^M+H	4710.76	5306.18	4678.37	7499.96	1788.68	1397.6780312149401	1600.17	4152.79	1143.7	3491.0718121137897	6018.48	1730.67	18968.9	6409.28	9212.01	13640.7	1872.85	15381.2	511.10400000000004	9904.06	5011.92	7440.29	9592.88	6383.71	1106.85	10674.7	10917.7	5433.73	8404.63	6320.53	9331.37	11935.1	6897.48	1077.02	12196.0	12755.2	6439.75	4670.43	10737.4	1362.31	4849.87	8373.33	6397.04	4774.34	5440.27	5977.37	6563.92	4303.73	6701.36	12105.8	3369.89	6489.19	2609.15	5474.08	10931.5	2302.14	9068.95	4521.17	7133.98	6232.43	445.83040625
198_C15H26O^M+Na;C12H24N2O3^M+H	113.64399999999999	824.0369999999999	545.313	397.55699999999996	170.8	118.87200000000001	559.0052566528279	274.301	341.04	2015.73	623.738	596.529	581.011	224.005523681641	601.043	199.05200000000002	336.005962371826	20564.5	852.6	1115.72	374.816	2572.86	336.009239196777	475.361	7883.25	113.848	885.296	2032.72	113.75399999999999	369.964	431.342	329.899	778.444	1757.25	204.033	1357.97	431.635	1757.36	1841.52	59.34840457541021	61.8618	562.163	297.569	1092.63	1912.97	170.66	1100.59	779.307	573.635	84.04838929352701	548.42	85.344	56.896	497.036	713.682	1794.06	4839.18	199.108	142.184	1214.27	387.9521875
200_C15H26O^M+Na;C12H24N2O3^M+H	4.9938400000000005	51.912	121.22399999999999	374.07	108.77	567.761	23.436	524.059	398.435	2010.71	56.896	108.818	33.431999999999995	113.68	374.91	283.464	56.896	80.309	569.067	1028.31	56.784	1031.28	71.8725	61.8751	8049.83	1038.08	175.63099999999997	1424.14	284.48	142.38	3818.75	353.289	1834.29	2250.77	28.4661	2302.93	180.61	2557.7	56.8762	113.792	113.861	476.75699999999995	3113.28	113.736	1935.38	1157.51	1101.43	2523.68	142.24	850.87	567.9159999999999	3170.96	1339.21	853.705	623.336	2081.72	5047.29	3562.92	4058.3	966.55	405.472921875
202_C15H27NO4^M+H	111341.0	71410.2	48580.3	232981.0	96226.0	108902.0	52898.4	73616.6	71223.5	114710.0	206026.0	86986.1	85394.8	74257.4	148095.0	46192.4	129679.0	124155.0	148711.0	48611.4	107076.0	46440.4	86525.7	24513.8	22574.9	292454.0	307169.0	172435.0	134906.0	37663.6	107328.0	88979.9	91309.3	18572.6	62844.4	199192.0	223808.0	80425.8	166003.0	66887.3	87633.8	131119.0	231339.0	118104.0	44508.2	36424.9	40925.7	16109.7	140785.0	65297.5	46001.2	71001.9	32233.8	66986.8	61111.3	62276.4	258088.0	67518.2	50030.3	523009.0	576.126234375
204_C15H27NO5^M+H	14536.4	14567.4	10211.3	15983.0	15753.8	15545.0	17346.5	13282.5	12994.3	10431.4	17102.5	17084.9	7846.67	17792.6	7827.12	14335.1	13833.8	15239.8	15411.3	12995.0	14603.4	16638.4	16362.9	16317.4	15350.8	12274.6	6545.22	13551.0	10610.6	15807.5	15352.9	4881.2	15205.9	10258.6	13346.6	18657.2	15555.2	4876.52	15792.0	13971.6	18531.3	12170.7	17508.7	12610.0	21926.6	5874.98	16027.4	12212.9	3484.32	11354.1	13844.3	7985.7	12961.7	15594.7	9776.67	4063.65	14003.3	20268.6	4294.22	15476.9	271.78248437499997
206_C15H29NO4^M+H	69993.1	155090.0	148621.0	140578.0	93811.8	121099.0	47110.3	589978.0	111562.0	127721.0	225779.0	133633.0	140935.0	68037.9	167706.0	218867.0	62763.9	148848.0	33219.9	118659.0	140331.0	384234.0	157484.0	90364.1	187673.0	261533.0	112576.0	106166.0	54751.5	166811.0	246036.0	162070.0	54260.0	53324.1	190657.0	112313.0	176817.0	183456.0	201396.0	162273.0	187083.0	94497.9	146638.0	81389.6	235941.0	140725.0	92425.8	161693.0	225891.0	150865.0	176506.0	112028.0	68043.5	45435.1	124607.0	139968.0	88348.1	52717.6	233516.0	164677.0	626.23740625
208_C15H29NO4^M+Na;C17H27NO4^M+H	62071.4	43608.6	17020.8	87139.6	44921.5	68219.2	12417.1	26029.9	24010.2	69166.8	89132.7	17314.4	42346.8	36200.7	48512.8	34220.2	43625.1	14411.2	26542.4	21546.4	95509.7	20762.2	28496.6	17611.7	17105.5	93128.0	64365.0	15951.5	55030.9	20197.2	11496.7	18004.3	51614.0	10450.7	38244.5	80555.0	147906.0	33872.1	110484.0	12769.8	12675.6	84229.8	60287.3	63131.7	14257.7	15246.4	18966.0	20067.7	8824.23	49247.1	30940.8	23164.9	25817.7	32020.4	36460.2	24139.3	115510.0	36739.5	40732.7	336213.0	625.022609375
20_C10H20N2O4^M+Na;C12H18F4O^M+H;C12H24O3^M+K;C15H20O2^M+Na;C12H18N2O4^M+H	1964.31	4674.99	2106.3	1871.91	3216.46	2670.03	10230.8	3167.8	3930.82	369.236	113.904	4715.09	1192.27	2506.65	2440.13	6211.32	2505.9	3307.19	5453.08	4388.74	1965.94	3669.88	1797.93	454.776	896.585	2916.4	165.335	3509.0	9491.78	3880.2	4799.58	7578.42	2497.97	6734.41	4321.48	5053.61	2495.66	5102.85	2728.47	6373.81	2645.53	4655.71	4244.35	2417.97	3432.34	85.344	2501.9	5913.31	4671.84	3192.78	1104.56	3297.5	7693.88	1724.44	4253.65	3269.94	2047.9	9459.62	199.332	2758.79	274.50457812499997
210_C15H29NO5^M+H	20991.0	17198.6	15723.8	17952.7	9354.98	16273.2	7336.33	23225.7	18235.7	9626.31	18909.3	10678.0	43679.2	6297.47	13479.0	20599.3	8136.73	19636.3	5194.39	18410.4	19396.2	26414.3	25801.5	7571.36	10121.2	48017.0	29843.8	21534.3	10849.3	19336.7	18416.8	31821.7	10589.9	9287.98	17306.8	18042.1	17031.7	23027.1	30005.7	36078.8	17269.3	19691.3	16218.6	35458.7	13059.6	15829.1	16053.7	25306.3	20169.0	18636.7	19753.7	27066.2	8095.24	11149.9	25083.2	35520.3	9667.53	8830.9	23262.4	18368.9	506.177
212_C16H16N4O8S^M+K;C18H16O11S^M+Na	10528.2	22228.3	8734.3	12853.5	13697.4	10273.3	14321.5	13432.0	15355.4	10538.3	12278.6	11832.2	9920.06	10613.9	7071.94	12165.8	8923.51	13067.7	15287.6	13305.9	23504.1	11902.4	20697.1	10981.2	13166.5	12344.9	11575.4	11938.8	7784.63	7099.67	17681.1	16348.6	18751.6	12890.9	15906.2	7066.85	20104.1	17619.6	10229.8	9007.82	11146.7	18369.8	17320.7	11700.5	10479.5	10269.0	16300.1	15861.4	12471.7	5166.82	17500.1	15466.6	9893.44	10861.5	6720.23	11082.1	15672.8	12341.8	14194.0	11171.6	39.072860937499996
214_C16H18ClN^M+K;C10H17N3O5^M+K	15673.7	6332.81	17942.9	10223.0	18474.5	26978.4	6569.53	5749.26	19273.7	13754.8	6129.65	10677.3	9028.82	9483.83	6825.92	8030.72	10882.1	11481.3	6275.98	28655.8	6742.41	27925.7	15276.0	3802.37	7699.59	29542.3	37209.6	26659.8	16138.3	44037.2	10759.5	32616.5	43823.2	8977.51	32151.8	8087.06	16004.2	15358.2	18477.2	22472.3	18774.2	9163.73	6671.54	10783.2	11832.2	10357.1	28119.6	25117.8	36613.6	16921.8	7821.5	8014.16	13189.8	21470.9	24752.4	13055.7	22633.2	16124.1	20801.8	4680.6	71.24457968749999
216_C16H19N3O5^M+H;C16H25NO4^M+K;C19H21NO3^M+Na	199.863	1095.91	1927.41	1637.69	1749.12	3653.4	710.513	711.46	464.12800000000004	7904.17	2339.08	3310.15	1438.08	271.796	170.46400000000003	803.613	810.314	1623.95	28.42	3892.55	46151.4	3189.72	9674.66	1964.56	56.896	57265.4	28293.9	53847.5	25046.2	30919.8	36524.9	35961.8	52029.4	7310.15	63555.7	972.2139999999999	7796.75	34709.0	1219.41	1616.19	170.012	1165.3	1914.83	4477.42	6362.65	11520.4	48183.8	51269.6	51599.9	2658.99	11660.1	72533.3	13004.0	5592.43	2078.45	82905.1	55355.6	68624.0	50456.4	6246.37	286.525921875
218_C16H20N2O3^M+H;C14H22N2O3^M+Na	158.49200000000002	6791.8	9576.71	1632.45	3083.18	28128.8	85.2265	1990.05	8244.19	24938.3	30171.6	8584.85	312.312	113.792	142.04399999999998	136.69	227.696	85.37200000000001	2100.93	23881.8	1164.54	8504.22	39.6815	267.187	1278.19	1347.39	1336.85	5133.18	1181.65	6219.58	437.69599999999997	1653.12	2054.82	25806.6	4341.3	2535.0	75377.1	125.35	7815.67	32860.3	4891.84	340.30400000000003	3381.8779593677	6717.22	11518.7	48363.4	4398.12	11170.8	338.433197767841	5575.02	18956.2	2584.02825546265	51.2736	3807.52	32556.8	312.514	3695.72	3980.27	19340.4	33492.5	119.2088921875
220_C16H20N2O6^M+Na;C18H24O5^M+K;C21H20O4^M+Na	1543.49	16812.8	7016.15	14521.1	67877.7	7218.41	5989.09	16832.5	99253.4	1844.82	411.38199999999995	51319.7	31233.5	17906.1	8993.65	79131.7	1952.48	57198.8	8232.21	3001.7	3096.53	81850.3	6647.76	61157.9	142.21200000000002	1946.12	12495.7	5308.12	52378.0	16454.1	11277.0	1926.64	59031.6	12781.2	270121.0	112698.0	1771.94	1434.51	12018.3	5783.31	9612.1	34076.9	7723.27	32903.0	2515.8	14329.0	15441.6	3023.6	22498.2	64371.1	3651.24	1573.89	3041.42	51910.1	1587.75	24696.6	24780.1	1413.05	3304.22	4403.8	383.783875
222_C16H20O3^M+H;C14H22O3^M+Na;C11H20N2O5^M+H	54691.8	52330.6	8030.09	41297.0	38577.6	17892.5	47734.8	54738.4	58380.9	41160.4	57858.9	45209.4	40471.7	30235.5	42110.7	48852.0	26627.0	70537.9	49806.0	43815.9	129278.0	83823.5	58262.4	116387.0	77989.0	65355.4	92772.2	71548.0	48183.1	66310.8	64010.2	166054.0	45783.7	81673.2	65792.9	87900.9	93764.5	56736.9	42892.1	59050.8	39466.3	76068.1	60851.7	61229.6	47936.0	30793.3	63779.3	70012.8	57995.6	46701.5	40984.6	146025.0	93492.9	77297.9	44293.0	83487.1	204362.0	165239.0	181918.0	42990.1	319.77328124999997
224_C16H22N2O3^M+Na;C17H25ClO3^M+H;C18H20N2O3^M+H;C18H26O2^M+K	911739.0	622253.0	1295730.0	831065.0	1121660.0	1025940.0	916631.0	747298.0	1295250.0	1574200.0	1368830.0	416123.0	919901.0	633061.0	781489.0	223291.0	968928.0	739425.0	204494.0	804364.0	1219870.0	1114260.0	584762.0	1075200.0	1081830.0	1083150.0	203403.0	1553800.0	876607.0	1077350.0	1472690.0	878900.0	1229970.0	560651.0	645708.0	908319.0	1382080.0	809555.0	1318420.0	1068740.0	1011200.0	411072.0	1073390.0	1190280.0	1381310.0	1904100.0	1323410.0	1165980.0	1081020.0	875361.0	1393970.0	1218410.0	774486.0	1217460.0	1291150.0	1295020.0	1374930.0	1259330.0	1068930.0	1579130.0	495.67796875
226_C16H23NO7^M+H;C17H19N5O3^M+H;C17H25N3O2^M+K	56.84	2375.54	7057.8	5781.18	4982.99	8846.23	4012.61	5415.35	6154.26	18198.3	6501.45	2978.68	5568.24	313.18	56.812	811.68	2530.3	3865.49	56.9027	7820.34	50327.3	12563.3	5416.82	7304.0	22521.2	25223.5	24601.9	36871.3	19604.2	40143.5	33428.7	15748.5	28697.1	10626.9	26213.8	3098.54	18285.9	19387.2	9884.93	9319.27	142.128	3327.51	11408.2	7765.64	15011.9	33252.8	23562.9	18115.6	18611.2	8866.28	16413.6	34007.8	7099.8	19004.6	6596.52	223290.0	134703.0	67977.1	105597.0	8246.89	220.51371875
228_C16H24N2O4^M+Na;C18H28O3^M+K;C21H24O2^M+Na	29227.5	12873.8	14022.1	18363.4	11902.6	51655.0	31664.1	20674.1	56958.4	35474.8	27924.9	38565.2	40087.4	13247.8	34165.4	13467.6	30833.6	35004.1	24003.2	47786.3	149057.0	16738.8	34801.2	59107.8	47769.3	54049.2	73638.6	92242.3	63287.7	35801.9	93268.0	99022.3	45223.6	82032.4	151096.0	48046.8	64742.4	55887.7	16961.2	3711.12	33334.3	53720.2	53401.6	16147.4	41915.6	53054.4	126564.0	43354.8	41854.1	37543.0	16262.8	57756.3	34595.8	16936.0	12974.8	27523.5	57455.2	27189.9	19859.1	29414.4	187.5989375
