Protein	ctrl_CS52684_pos_SWATH-CS52684	ctrl_CS53088_pos_SWATH-CS53088	ctrl_CS53236_pos_SWATH-CS53236	ctrl_CS53827_pos_SWATH-CS53827	ctrl_CS53970_pos_SWATH-CS53970	ctrl_CS55606_pos_SWATH-CS55606	ctrl_CS55847_pos_SWATH-CS55847	ctrl_CS56148_pos_SWATH-CS56148	ctrl_CS56182_pos_SWATH-CS56182	ctrl_CS56422_pos_SWATH-CS56422	ctrl_CS56891_pos_SWATH-CS56891	ctrl_CS57315_pos_SWATH-CS57315_pos_SWATH	ctrl_CS58504_pos_SWATH-CS58504	ctrl_CS60089_pos_SWATH_2-CS60089_pos_SWATH	ctrl_CS60106_pos_SWATH-CS60106_pos_SWATH	ctrl_CS60365_pos_SWATH-CS60365	ctrl_CS60557_pos_SWATH-CS60557	ctrl_CS60976_pos_SWATH-CS60976	ctrl_CS61323_pos_SWATH-CS61323	ctrl_CS61791_pos_SWATH-CS61791	PCV_PH697021_pos_SWATH-PH697021	PCV_PH697025_pos_SWATH-PH697025	PCV_PH697026_pos_SWATH-PH697026	PCV_PH697043_pos_SWATH-PH697043	PCV_PH697053_pos_SWATH_2-PH697053	PCV_PH697071_pos_SWATH-PH697071	CNV_PH697072_pos_SWATH-PH697072	CNV_PH697073_pos_SWATH-PH697073	PCV_PH697085_pos_SWATH-PH697085_pos_SWATH	CNV_PH697097_pos_SWATH-PH697097	PCV_PH697098_pos_SWATH-PH697098	PCV_PH697111_pos_SWATH-PH697111	PCV_PH697115_pos_SWATH-PH697115_pos_SWATH	CNV_PH697119_pos_SWATH_2-PH697119	CNV_PH697122_pos_SWATH-PH697122	CNV_PH697129_pos_SWATH-PH697129	CNV_PH697140_pos_SWATH-PH697140_pos_SWATH	PCV_PH697141_pos_SWATH-PH697141	CNV_PH697146_pos_SWATH-PH697146_pos_SWATH	PCV_PH697154_pos_SWATH-PH697154_pos_SWATH	CNV_PH697159_pos_SWATH-PH697159	PCV_PH697165_pos_SWATH-PH697165_pos_SWATH	CNV_PH697172_pos_SWATH-PH697172	PCV_PH697182_pos_SWATH-PH697182	CNV_PH697184_pos_SWATH_2-PH697184	PCV_PH697186_pos_SWATH-PH697186	PCV_PH697187_pos_SWATH-PH697187	PCV_PH697206_pos_SWATH-PH697206_pos_SWATH	CNV_PH697211_pos_SWATH-PH697211	CNV_PH697215_pos_SWATH-PH697215	CNV_PH697217_pos_SWATH-PH697217	PCV_PH697247_pos_SWATH-PH697247_pos_SWATH	CNV_PH697253_pos_SWATH-PH697253	PCV_PH697257_pos_SWATH-PH697257	CNV_PH697272_pos_SWATH-PH697272	PCV_PH697285_pos_SWATH-PH697285	CNV_PH697287_pos_SWATH-PH697287_pos_SWATH	CNV_PH697289_pos_SWATH-PH697289	CNV_PH697291_pos_SWATH-PH697291	CNV_PH697338_pos_SWATH_2-PH697338	RT
1354_C31H29NO9_[M+K]+	8485.85	9252.64	3124.47	6064.42	4332.92	4829.81	8192.48	3462.39	11968.3	6034.17	6338.8	8685.72	7008.06	4842.46	4442.83	4065.55	6699.06	5826.87	8442.89	7173.61	17731.3	9983.98	6431.55	5745.37	7481.5	5128.65	5978.35	5925.55	7175.9	10494.9	5850.38	9913.02	8068.59	7443.98	6177.13	7761.25	11556.3	6718.49	12123.9	9400.03	10373.7	9172.43	5702.06	3098.4	6666.65	5399.55	12981.4	9607.34	10061.1	2145.29	2680.41	11363.0	6834.71	6266.43	5003.6	5755.68	7421.95	5221.56	9171.22	5225.37	93.0975015625
1356_C28H50NO7P_[M+K]+	85454.0	292426.0	296272.0	247004.0	46633.4	322396.0	217708.0	322093.0	258776.0	280075.0	368145.0	219860.0	279724.0	233012.0	33763.1	30905.7	368869.0	37421.9	33813.1	228386.0	380235.0	431759.0	44888.7	328154.0	556174.0	404350.0	429570.0	278458.0	198750.0	374599.0	79492.3	232738.0	496210.0	293371.0	443480.0	238903.0	328903.0	433498.0	326416.0	38995.0	306034.0	346632.0	264438.0	303445.0	333714.0	61212.2	382998.0	566480.0	485196.0	254584.0	25743.8	66897.8	460159.0	310971.0	30827.3	55322.6	381165.0	239904.0	418632.0	274729.0	885.99734375
1358_C25H40O4S_[M+Na]+	180.55200000000002	56.000640869140604	0.0	112.00128173828101	142.184	103.84200000000001		75.4405	207.668	56.896	56.8315	0.0	28.448	0.0	0.0	75.3662	0.0	0.0	0.0	103.796	56.000640869140604	0.0	0.0	56.924	0.0	0.0	18.5164	38.388000000000005	199.11900000000003	56.000640869140604	0.0	56.000640869140604		425.834	0.0	0.0	681.17	0.0	0.0	56.000640869140604	56.000640869140604	188.97099999999998	56.896	56.896	28.448	264.577	0.0	0.0	56.000640869140604	28.392	159.27100000000002	28.448	332.724	18.5262	379.999	28.448	302.97700000000003	133.588	0.0	56.000640869140604	1148.0591597440462
1360_C46H90NO10P_[M+H]+	3051.78	56100.1	101228.0	63445.9	104710.0	51268.7	54012.7	57838.2	64261.2	81109.6	78692.2	62715.0	51195.0	51971.9	59667.2	58089.3	78652.1	54369.7	48512.0	51159.1	69691.4	126974.0	40271.5	19597.5	65007.9	68556.4	171105.0	97276.5	45418.0	66252.5	96695.9	79497.7	70258.5	2044.06	82378.0	17251.4	89054.2	61945.4	54365.9	84137.6	84819.7	113588.0	59210.1	2214.87	1578.87	2130.82	76751.9	4891.45	3555.08	455.168	2158.53	804.2439999999999	3510.48	5819.68	1621.57	3172.66	3177.95	1891.69	4278.31	4798.78	986.022953125
1362_C16H22O4_[M+H]+	3217.45	4727.11	3012.08	5358.28	3672.99	2429.62	1630.55	4826.31	11071.2	3294.47	1440.59	888.625	15018.4	956.317	3738.59	1840.12	3626.41	6904.95	4207.12	3531.49	3012.83	3873.39	2126.94	4510.56	7434.96	7555.96	4733.91	9183.96	2553.01	2702.86	11081.8	4374.17	2175.35	3195.23	2475.19	8597.52	6091.8	9714.88	13278.4	3438.84	2014.38	8005.17	6539.62	5222.03	8155.98	3591.76	15213.6	7518.92	13354.9	4969.24	7652.06	6510.0	4092.32	16130.1	7273.74	8410.5	2557.71	8316.71	2818.1	5841.98	1155.7657812500001
1364_C20H28_[M+H]+	18378.8	9564.84	13243.5	9106.04	17444.1	6871.68	8076.43	13646.8	9718.73	11067.1	8692.42	5621.92	14908.3	8813.58	17438.4	13524.1	7527.56	13657.3	9510.58	6772.61	10978.8	18932.5	11805.0	7169.03	16278.3	18304.7	4302.71	2676.36	7940.81	10552.3	19508.9	13579.4	6486.16	9540.02	11723.5	11381.8	14583.0	10792.0	13815.9	12631.5	9450.06	14105.9	8684.85	9761.54	14835.7	17687.0	11449.3	13861.6	5029.92	16071.9	8255.9	15205.7	9150.35	5733.17	6747.32	15555.7	19905.9	1623.93534270577	14553.1	14781.1	1026.19375
1366_C26H54NO6P_[M+H]+	130565.0	68811.8	102431.0	84685.1	205866.0	116397.0	56676.1	77162.4	71123.6	79516.6	100958.0	68554.0	79527.5	129751.0	150324.0	130687.0	64169.8	126383.0	77602.4	89786.3	139978.0	276491.0	244374.0	109286.0	192525.0	187749.0	177574.0	121279.0	93940.0	253115.0	344204.0	270647.0	215423.0	100549.0	173240.0	180620.0	74421.3	209949.0	156333.0	112645.0	106063.0	125323.0	67581.7	100496.0	180950.0	113946.0	198533.0	211266.0	379336.0	72721.7	79355.6	195021.0	277208.0	69050.7	68755.2	302679.0	425899.0	363191.0	176475.0	119091.0	987.0450156249999
1368_C19H36O3_[M+H]+	12129.4	8381.62	7178.62	9944.45	20356.2	11570.4	6753.99	12022.4	16939.0	11528.0	5377.11	16611.6	16161.5	10132.8	9257.18	4805.88	7895.77	7936.34	16797.3	8240.63	10629.9	11249.2	15260.7	8323.1	13473.3	12818.1	8154.42	16449.1	5266.45	13321.0	18507.3	12511.8	11599.5	9738.27	8635.05	20633.3	14145.3	14665.3	11326.6	11670.7	15466.2	7964.97	11717.3	5748.55	12787.9	16506.6	11799.1	6996.11	10254.1	16130.2	11827.0	9738.38	13388.3	6380.72	12824.1	11691.2	16902.0	24068.7	8370.61	13595.5	1029.3874999999998
136_C8H18O5_[M+H]+	198.968	5460.08	576.215	426.80400000000003	3996.14	3286.39	1852.66	1974.18	1885.64	170.576	1553.92	4829.61	2218.16	2017.28	1499.51	319.212	1241.47	3066.89	3415.9	447.722	1952.04	259.252	1505.61	1389.01	60.0009	113.624	2305.84	1712.1	2640.08	180.062	2445.71	1867.43	1339.02	5887.05	56.84	793.8	2215.27	1053.76	313.096	2081.42	1757.6280294949802	259.218	2461.7	7212.14	4940.47	3593.42	1983.49	4553.78	1224.59	10409.5	3900.77	4535.85	3060.3	2404.23	1918.28	2205.35	6240.85	321.916	4440.33	368.78	253.683890625
1370_C12H26O3_[M+H]+	3807.97	3217.5	3012.55	4768.24	2513.07	3947.53	2357.68	1677.12	3721.56	3577.19	4229.03	8264.83	4353.31	4592.54	4168.13	2181.27	2655.49	5040.77	4446.41	3899.76	2766.19	3965.61	3617.07	2240.48	1691.73	5937.53	4033.18	4047.65	5022.84	153.826	2450.33	2180.48	9784.68	1121.05	2594.09	2562.64	5629.43	5643.12	5643.27	4949.61	3027.83	6883.53	2628.79	2061.64	7386.77	4851.49	4412.47	5508.4	3357.84	3560.51	2544.25	4620.36	2667.37	5383.92	6147.49	2697.02	7043.28	2495.15	2640.93	2488.43	890.17459375
1372_C19H38O4_[M+H]+	78602.0	73852.9	48306.2	49897.5	160529.0	97743.1	62321.8	83525.0	127741.0	76666.3	32085.3	151568.0	110790.0	28020.9	55475.4	39318.1	37733.9	73718.1	100079.0	97008.4	63657.7	69408.5	139085.0	45774.9	97497.1	49349.8	55029.1	91795.3	53134.6	89460.1	158306.0	70693.6	64895.4	92158.4	20992.6	176445.0	29015.5	111655.0	40956.9	103555.0	108678.0	48066.7	24365.0	54321.1	93199.2	167487.0	63853.4	74342.3	81498.9	78035.6	55646.7	52281.8	112888.0	55247.0	74599.8	93890.7	112264.0	143830.0	45087.0	129158.0	1029.1
1376_C26H54NO7P_[M+H]+	1374930.0	752236.0	749262.0	894946.0	1250010.0	999534.0	913965.0	987217.0	1448000.0	1241340.0	1202560.0	1029610.0	1175260.0	1293510.0	1404010.0	1192100.0	870392.0	1218590.0	1249090.0	964957.0	1310650.0	1838400.0	1403750.0	1054970.0	1164540.0	1350740.0	1245230.0	1506050.0	1305810.0	1833340.0	2075670.0	1509730.0	1349310.0	971650.0	1557020.0	1078310.0	1116530.0	1595970.0	1308900.0	1166160.0	1167210.0	1319090.0	1071900.0	1004310.0	1441830.0	1696420.0	1241640.0	1983630.0	1762840.0	941776.0	1032380.0	2110540.0	1938880.0	1018770.0	984470.0	1902320.0	2230770.0	1376940.0	1414470.0	1234780.0	956.25584375
1378_C21H40O4_[M+H]+	7956.58	2297.42	2436.94	1502.58	7606.47	2006.35	6990.42	4382.32	20460.6	4411.77	8613.88	3164.93	8318.62	6806.14	4531.95	10357.9	1600.73	2520.19	5439.55	3814.58	8773.62	6528.66	24515.9	6081.91	4619.53	15633.7	3952.06	13180.5	4868.61	3142.0	18007.9	11568.3	2579.13	5829.27	8380.46	7765.31	6708.12	5543.06	3220.0	6019.07	2908.63	6557.22	5347.21	2593.27	6456.14	13621.1	5137.37	29312.4	6515.01	4092.82	6766.85	12272.0	30112.4	5415.51	4223.77	14610.2	14316.8	10390.3	9321.73	7861.9	1040.94125
1380_C28H54NO8P_[M+K]+	5035.89	29034.0	20384.8	7447.69	23086.9	11526.9	5573.82	2742.8	24752.7	35729.3	59517.0	29617.5	25650.7	3343.9	8274.71	8180.02	3899.24	4089.65	695.637	3617.31	482.009	43362.2	399.25199999999995	23188.7	9272.23	1739.86	1891.82	6416.22	284.509	2854.2	26074.7	681.548	851.165	38224.5	2300.22	31512.6	93682.3	56.8972	13476.0	31019.7	23984.4	23529.7	21710.5	14711.8	74656.2	26810.7	2648.06	34119.3	4584.23	13363.7	31013.3	3055.46	525.85	10294.4	53116.2	2261.01	1628.7	9761.49	10985.9	35462.2	340.00481249999996
1382_C23H48NO7P_[M+H]+	380515.0	95842.7	117925.0	100226.0	293171.0	148284.0	163868.0	152966.0	237319.0	136675.0	166798.0	145287.0	184366.0	252993.0	285948.0	204002.0	142464.0	212847.0	141655.0	131802.0	252377.0	413600.0	374412.0	163585.0	134560.0	303779.0	192941.0	183223.0	165326.0	244741.0	521940.0	290900.0	279585.0	175733.0	279473.0	171189.0	172613.0	346315.0	275012.0	240441.0	124856.0	216376.0	117780.0	119973.0	317712.0	335260.0	339690.0	376385.0	246688.0	93492.4	149757.0	427243.0	309538.0	233780.0	134056.0	266413.0	520541.0	64141.8	208250.0	153304.0	965.1083125
1384_C16H33NO2_[M+H]+	13310.6	20140.5	23161.4	164.541	13142.9	9677.27	19767.2	14078.8	11318.817955017099	24295.7	561.9680000000001	8933.78	27410.9	12938.5	14725.4	17758.2	25780.0	947.88	29522.4	13285.0	9808.23	10422.2	822.206	283.464	21967.6	9537.0	19717.9	25842.0	23391.0	24208.3	8968.47	24690.7	9610.58	10034.6	19777.5	11789.1	8808.09	17966.6	18080.2	13281.4	9084.93	12654.7	17006.7	108.315	17876.5	13495.0	15474.1	965.16	17806.1	21761.2	16043.4	953.563	385.736	17324.9	6593.73	10420.2	556.9590000000001	25166.8	10556.4	21292.1	756.388203125
1386_C29H48O4_[M+Na]+	3656.99	782.899674497978	6005.4	7404.33	6904.72	4823.46	7450.41	1136.73	3059.21	4157.78	507.99932648705396	2837.52	4024.07	2585.79	3123.63	9806.58	6725.52	3120.64	3825.24	1701.29	4249.93	10122.9	1530.69	6666.99	2450.49	1788.94	333.785071746162	1844.04	4480.03	2032.18	2866.07	11323.5	711.2	109775.0	8401.15	2978.95	906.5160000000001	3769.14	279.989212036138	949.167210688358	994.664	3377.88	659.372	75931.2	50146.8	32060.2	533.469	26636.3	42414.9	52569.2	54673.8	26118.3	20679.8	19954.9	70340.9	62142.6	47966.7	67959.9	48422.0	27974.3	656.935234375
1388_C20H32O2_[M+H]+	11431.6	5277.19	10815.1	5217.34	5847.71	2993.18	5611.36	8468.58	9474.65	7030.86	6387.76	4025.84	3667.0	2172.86535689411	11259.9	11790.4	9167.21	4331.4	4854.0	6066.48	11641.9	8172.22	17799.7	5819.53	12097.7	14570.7	8816.88	8270.01	5276.4	9890.9	18681.8	9775.12	8627.02	7874.19	8180.79	8118.97	7805.46	12263.5	8207.69	6361.1	5693.41	6163.13	6857.35	7861.22	20741.2	17945.7	9742.75	13139.0	14593.9	3433.98	9249.22	20140.9	12792.9	4763.81	7634.13	21451.2	18469.8	3570.01955413818	11842.5	8922.82	1022.8548437500001
138_C14H18O7_[M+Na]+	125835.0	103802.0	163927.0	82169.1	136732.0	70172.4	74953.2	94773.0	93382.6	90364.7	124820.0	106162.0	110237.0	102762.0	160409.0	105944.0	92454.8	107588.0	98518.7	67061.2	186841.0	173224.0	104533.0	75722.8	82680.5	140478.0	76333.3	142635.0	138209.0	94518.7	98015.1	128512.0	129083.0	97019.1	210358.0	128505.0	159457.0	94288.7	81237.8	147095.0	224556.0	170222.0	131826.0	78405.2	68584.2	118374.0	78675.8	80275.1	175201.0	158678.0	117259.0	112397.0	115306.0	121965.0	79385.5	75094.4	92570.6	88989.5	79246.6	108302.0	72.613153125
1390_C29H53NO4_[M+Na]+	39961.8	38159.2	36043.8	20500.0	29388.8	4487.0	29642.6	4400.58	937.26	50286.2	59749.5	26888.0	36466.1	36603.2	38916.9	41178.4	43031.0	18571.3	14391.8	33440.2	3407.22	38427.5	24985.7	31718.1	39619.6	61276.1	96189.6	59456.8	39319.6	37061.2	11789.5	42782.0	768.091	114465.0	10753.9	14346.6	454.88800000000003	13386.8	853.044	1789.8	937.692	13438.4	10614.5	182333.0	2525.8	104401.0	8841.29	821.944	113813.0	429112.0	182318.0	63789.7	85187.9	1703.47	9517.16	88041.5	112381.0	155750.0	12797.5	88266.7	608.780984375
1391_C21H40O3_[M+H]+	11324.6	27800.3	31508.9	34889.6	35186.9	7731.56	10287.1	31708.9	9880.36	8557.04	14638.5	13023.7	10229.8	7249.46	12150.6	32591.9	9380.48	9751.26	45662.7	11116.0	21543.4	13999.9	9187.67	32347.4	6232.47	11405.3	6319.18	10710.5	33323.6	38434.8	43816.6	13960.4	28618.3	40903.9	9756.82	9383.51	9023.0	8925.3	18048.0	10154.9	31600.3	30896.6	10312.3	5234.33	13426.6	12698.5	9039.37	10473.4	10309.2	10199.7	9361.83	38464.3	10631.8	9554.17	10321.6	15566.4	53687.0	35066.7	42060.2	10730.2	1081.295
1394_C15H23NO9_[M+H]+	173274.0	210336.0	88117.8	163583.0	132019.0	138739.0	7976.33	152089.0	258247.0	105201.0	139861.0	204794.0	181142.0	108310.0	155001.0	115407.0	165397.0	190337.0	248894.0	147041.0	335814.0	181722.0	161566.0	172797.0	188098.0	135855.0	210046.0	181427.0	273051.0	165590.0	177316.0	271273.0	221594.0	209496.0	124402.0	202281.0	264176.0	142108.0	161386.0	169065.0	136073.0	246371.0	152297.0	131413.0	237557.0	202929.0	246386.0	280652.0	227519.0	43481.1	152832.0	303454.0	201350.0	212774.0	191080.0	179548.0	232778.0	180813.0	239736.0	152940.0	93.25265625
1396_C9H17NO7_[M+H]+	8548.18	4288.72	4685.79	6220.39	5204.84	4080.08	6305.25	5246.6	9303.82	5719.48	5062.36	5219.87	5687.68	9065.95	10477.3	4393.01	12066.7	5405.69	4768.78	6730.01	4414.09	9216.66	3847.27	8231.84	4319.98	296.30400000000003	6012.87	10083.1	7089.28	4468.79	5270.86	5698.05	7007.03	16656.8	3373.89	7783.23	5486.62	3156.71	2485.75	6368.05	6118.73	6216.44	5005.16	7020.89	3829.95	5377.09	7955.19	9876.77	255.78	16689.3	5585.01	11426.3	9566.29	21173.9	20206.0	6363.36	7931.66	11269.6	7036.22	4928.69	48.437796875000004
1398_C33H65NO4_[M+H]+	25480.0	8843.38	13383.7	8532.71	35507.5	18871.3	16558.6	14578.3	21077.2	11780.9	19827.0	12101.9	17088.3	36447.8	10666.4	16291.5	12576.0	20032.0	14696.3	21188.2	8733.93	26578.1	18606.1	12763.3	54073.2	34572.7	10533.0	13403.1	9718.74	12156.2	51632.3	31623.5	21943.1	8311.86	27667.3	19163.0	10348.9	25787.2	28501.0	20244.7	13530.4	29078.0	16833.9	10795.1	18879.5	14898.8	20759.8	22973.2	11809.2	9193.42	12993.5	20432.1	20319.6	19881.8	13061.1	10972.2	23154.3	13735.3	16463.6	10558.6	986.0250781249999
139_C12H23NO4_[M+H]+	26089.5	19272.3	48009.2	17432.1	13833.3	11541.0	20705.5	41113.8	26315.1	27762.9	14659.7	29701.8	31492.5	10455.7	18547.3	18957.0	45356.7	42438.9	20111.0	2606.9	313.068	16416.6	8984.32	28069.7	999.184	12726.4	39100.8	10380.7	28776.2	1289.94	21142.1	47678.2	11699.3	21873.6	26345.2	31096.2	75118.7	2131.27	18338.8	22869.8	140141.0	42077.8	38561.5	19563.7	11048.9	22756.1	18121.0	15456.8	36577.9	34066.2	23063.6	50235.3	28215.1	12333.3	44625.9	10010.7	27859.9	36491.2	35347.9	17700.5	349.137375
1400_C21H40O3_[M+H]+	50895.6	27800.3	31508.9	34889.6	35186.9	16274.9	10952.0	31708.9	27280.9	38434.0	39546.5	42327.9	10229.8	31338.1	37631.3	32591.9	32743.7	25865.5	45662.7	24560.3	21543.4	13999.9	9187.67	32347.4	6232.47	22330.2	24217.0	27082.3	33323.6	38434.8	43816.6	13960.4	28618.3	40903.9	23700.1	33988.7	29709.3	42174.9	50539.4	31701.9	31600.3	30896.6	32796.4	20603.2	13426.6	37034.1	34355.5	31186.8	30153.7	41218.9	9361.83	38464.3	10631.8	49939.8	30721.6	43597.5	53687.0	35066.7	42060.2	35672.9	1088.77609375
1402_C29H62NO7P_[M+Na]+	43804.7	47797.1	115558.0	39797.4	15377.0	20852.0	25373.4	27581.4	61554.3	49527.6	86904.6	7485.79	28357.3	47543.4	17991.6	53844.9	65782.5	17164.7	35505.0	35455.0	46022.5	54984.7	44210.3	24022.0	68170.2	62422.3	156842.0	78843.6	42700.5	67132.8	19841.1	29073.2	11853.4	10957.1	5674.41	24769.1	3546.41	23860.2	2410.47	28245.2	5186.96	3489.96	26457.4	12021.8	7533.64	5216.05	4058.91	5786.62	6108.27	5557.2	6239.14	1897.98370361328	3485.14	2251.2	3754.28	5248.22	6556.88	9291.05	10125.2	4541.52	660.8184531249999
1404_C30H30O11_[M+K]+	2244.81	8184.32	3163.37	10785.8	2635.86	2893.07	2780.04	5016.4	170.502	17160.4	1703.06	5709.22	14478.1	6272.08	15792.5	7295.15	4400.38	3278.0	7735.2	2373.62	19957.6	5712.73	5497.71	7499.71	2964.99	3291.95	6815.49	5813.52	3939.38	21018.7	5698.9	2095.1	8607.42	2772.53	6681.46	16315.0	5629.59	3012.24	12619.3	7102.72	781.8969999999999	10112.0	10785.7	13920.9	2940.71	5671.21	7223.84	1503.5	7194.44	20125.4	5282.12	1128.71	2257.12	1107.27	937.082	2227.09	11766.8	5811.33	10669.4	4518.02	398.510796875
1406_C18H32O2_[M+H]+	12249.7	1233.8	3401.87	3375.16	9989.69	11061.0	7269.8	13622.8	13317.8	3548.85	16250.0	5903.91	33147.4	4801.36	19621.5	17050.2	5033.8	3909.43	15932.4	3170.86	14618.6	14308.7	14368.1	9895.37	33667.1	17043.5	22458.3	1802.8	17641.3	21430.6	26138.1	18602.8	1566.8	6505.59	16300.8	9620.74	10641.9	10081.1	25779.2	13712.5	12915.9	10449.2	4991.71	18338.9	29527.1	5733.31	6404.79	22231.0	14874.1	7470.35	17494.0	15104.6	14648.4	6258.97	9497.19	47857.8	18206.1	13039.0	21249.5	21175.5	1028.6014062499999
1408_C30H32O10S_[M+H]+	1943.77	47490.2	10979.8	35398.6	1266.09	14571.5	9767.66	11395.3	43689.3	710.1560000000001	13798.1	30508.4	5008.62	33002.7	5508.89	35028.6	4697.27	1606.69	44021.0	1762.91	14138.6	980.966	1220.35	12444.2	14908.5	966.56	107819.0	29526.7	22477.0	19259.1	3535.95	7226.99	90346.7	3008.77	1489.83	5374.41	30529.0	3460.18	25169.4	526.456	52044.2	143585.0	23419.9	1106.53	540.246	9505.03	15348.7	583.254	398.412	3899.47	3090.34	1165.61	10320.1	53016.1	57059.4	1223.52	2571.27	2909.63	4125.66	113.736	423.12095312499997
1409_C10H20N2O2Si2_[M+Na]+	16202.2	20724.2	24923.7	24860.2	16894.0	10750.9	23365.7	20161.5	8800.23	18728.0	11300.4	14112.4	10531.1	1351.94	10237.4	24091.4	23301.0	10699.5	21082.0	10554.4	8542.38	10714.7	8773.47	16063.8	22628.3	12543.4	10234.4	17579.6	12834.4	16607.4	20430.3	17882.5	12753.4	20038.1	24927.8	18436.9	12913.8	1521.44	15315.7	12020.5	12141.3	13161.1	14805.4	19514.8	13678.0	10400.2	13339.0	10949.6	19028.0	17716.3	16593.8	11548.0	18090.4	11375.1	9291.19	13462.9	13613.1	25046.2	23181.5	20334.3	773.708171875
1412_C30H42O11_[M+Na]+	2686.67	10426.5	909.828	7501.61	27974.0	9249.14	366.19199999999995	6429.32	6706.05	14241.0	13901.1	5249.02	11296.3	5575.73	3203.13	2302.99	4651.87	2216.76	5675.4	9216.47	48515.7	35090.5	30226.2	53969.0	114458.0	52648.1	49606.4	27803.8	27452.7	133418.0	57112.3	19366.0	23771.7	10646.3	51784.5	66407.4	22670.8	41663.5	52010.2	58298.3	35196.5	10473.3	63010.5	13653.1	46266.0	15915.0	20948.5	176085.0	18550.5	5889.62	5238.54	32317.1	5481.99	5121.71	33263.0	35906.8	34166.6	12656.5	51902.9	10100.7	578.4128593749999
1414_C22H42O4_[M+H]+	4169.35	1961.39	211.84400000000002	11143.6	1551.58	4790.12	840.128	3959.91	6517.29	9096.86	5125.16	3717.19	345.62800000000004	9797.21	1025.29	1200.62	5718.47	5613.3	7685.71	373.67	2440.84	10267.6	718.2860000000001	2097.03	390.084	9759.54	1494.8	4009.59	552.089	8275.4	5655.28	2707.91	9002.71	6059.04	483.12300000000005	11237.1	3956.37	4478.23	512.06	6183.09	912.316	9349.56	9206.23	750.7239999999999	4254.42	4456.9	9836.16	10383.6	8037.18	482.325	1163.02	8646.22	1761.83	9795.44	4348.84	4547.08	9973.94	280.16900000000004	4408.48	937.3760000000001	1148.8228125
1416_C9H8O3_[M+H]+	218822.0	293879.0	129559.0	227469.0	227044.0	185424.0	352461.0	229550.0	377900.0	224591.0	211862.0	264139.0	278916.0	218395.0	193435.0	185067.0	230468.0	273226.0	352002.0	190684.0	363791.0	333167.0	232321.0	262272.0	264323.0	215819.0	246794.0	236148.0	286300.0	332530.0	219747.0	376899.0	285075.0	294004.0	259756.0	275192.0	325210.0	179684.0	309314.0	213201.0	270878.0	382750.0	308889.0	222345.0	375788.0	320133.0	352771.0	297553.0	270354.0	190600.0	233832.0	352588.0	321782.0	236791.0	233767.0	235881.0	242905.0	258508.0	262982.0	256861.0	93.06694999999999
1418_C16H34NO5P_[M+K]+			0.0	56.868	56.000640869140604	0.0	0.0	112.00204849243201	0.0	0.0		0.0	0.0	0.0	64.9441		0.0	0.0	36.588	8.064			0.0	36.4919	0.0	0.0		0.0	0.0				113.736	56.868	0.0	0.0	112.00128173828101	0.0	0.0	48.803999999999995			0.0	56.812	0.0	0.0	112.00156021118201		56.924	0.0	0.0	0.0	56.896		56.000640869140604			0.0	0.0	0.0	83.87075964838937
141_C11H23N3O2_[M+H]+	9556.12	13080.5	18812.3	10004.6	9023.56	8693.11	8121.29	13207.8	8857.78	1363.47	11077.3	12860.5	16191.0	9679.82	19372.4	10156.6	10973.0	11125.7	10534.2	11224.3	10445.7	11552.6	10564.9	11091.3	12548.3	10142.3	11928.2	12509.0	12599.0	11604.6	11637.1	10473.6	9151.58	13336.5	10474.8	12645.5	10480.3	8616.37	10279.9	11252.4	5184.43	12318.4	11173.9	12095.6	7240.31	11241.1	10804.0	11242.4	9364.01	16713.6	11029.4	9674.91	11827.6	12840.4	20586.4	16881.0	11561.4	12637.4	11345.4	13606.5	279.85321875
1420_C30H42O11_[M+Na]+	71844.0	81145.1	79618.8	86605.4	124280.0	85054.6	47835.6	107752.0	77651.3	149081.0	77349.0	83828.3	108595.0	62141.1	48295.4	50757.4	135138.0	64064.0	108484.0	98343.1	144217.0	94931.9	30792.5	80732.7	205982.0	13747.2	182726.0	27418.4	272836.0	202699.0	52875.3	274337.0	247298.0	81879.0	239304.0	145061.0	113868.0	167618.0	11181.9	34162.8	97017.1	87852.8	196968.0	127791.0	82651.3	50904.1	105387.0	9146.08	17736.4	51681.0	138435.0	180388.0	69151.0	54871.1	100030.0	213822.0	423018.0	3385.15	270172.0	68553.7	770.562109375
1421_C18H32O_[M+H]+	3454.26	3016.96	7631.17	887.448	3745.68	3605.02	2483.45	1564.13	4645.99	4075.16	7765.21	3282.89	1770.35001971399	2850.1238250195	8295.92	4522.62	2640.94	2926.42	1397.5	2638.19	1059.98401990144	6311.55	7599.11	3815.45	5443.28	9607.36	4721.54	5106.27	2335.74	6126.41	12247.5	2047.31	2303.5064540590697	3377.92	4111.62	3540.31	4327.5	5222.45	10820.8	7220.38	4511.23	3432.82	3336.69	2751.45	15508.6	6658.72	1735.0874780725303	12728.4	6851.32	5245.52	4492.65	5217.5	5356.17	1160.43	6195.65	28778.0	5817.14	4737.79	8453.72	4643.19	1070.1309375
